Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1643307181,230,,Aggregated,81.100000,0.000000,71,110,140,160,230,310,450,590,1300,1500,1500,1751,0,71,110.18653854996853,4.418593000082183,1527.7901949998522,465.5168475157053
1643307182,240,,Aggregated,81.100000,0.000000,73,110,140,170,240,320,470,590,1300,1500,1500,1852,0,73,111.8027100939493,3.9946939998571906,1527.7901949998522,464.5745140388769
1643307183,250,,Aggregated,82.500000,0.000000,77,120,150,170,240,330,500,630,1300,1500,1500,1967,0,77,115.64938164361627,3.9946939998571906,1527.7901949998522,459.42806304016267
1643307184,260,,Aggregated,85.400000,0.000000,78,120,150,180,250,350,530,650,1100,1500,1500,2062,0,78,119.67134801357619,3.9946939998571906,1527.7901949998522,461.11396702230843
1643307185,270,,Aggregated,86.000000,0.000000,81,130,160,190,270,360,540,670,1100,1500,1500,2174,0,81,124.59873577230613,3.9946939998571906,1527.7901949998522,461.9139834406624
1643307186,280,,Aggregated,89.700000,0.000000,85,130,170,200,290,390,550,660,1100,1500,1500,2270,0,85,129.9077154665169,3.9946939998571906,1527.7901949998522,463.80308370044054
1643307187,290,,Aggregated,92.800000,0.000000,88,130,170,200,290,400,580,700,1100,1500,1500,2385,0,88,133.16249163060468,3.9946939998571906,1527.7901949998522,466.1102725366876
1643307188,300,,Aggregated,94.100000,0.000000,91,140,180,210,310,440,640,830,26000,29000,29000,2498,0,90,173.98463963170275,3.9946939998571906,28994.697764999954,745.8442754203363
1643307189,310,,Aggregated,94.300000,0.000000,96,140,190,220,340,480,680,850,26000,29000,29000,2614,0,96,180.53019853136703,3.9946939998571906,28994.697764999954,733.592960979342
1643307190,320,,Aggregated,96.900000,0.000000,98,150,190,230,360,540,820,1000,29000,31000,31000,2691,0,98,211.46596720215305,3.9946939998571906,31135.430802999963,1121.157933853586
1643307191,330,,Aggregated,98.400000,0.000000,100,160,210,250,400,620,900,1100,30000,31000,31000,2835,0,100.0,242.615756601409,3.9946939998571906,31135.430802999963,1094.0881834215168
1643307192,340,,Aggregated,99.600000,0.000000,110,170,220,270,430,660,1000,1200,30000,31000,31000,2944,0,110.0,252.34448810733537,3.9946939998571906,31135.430802999963,1068.8569972826087
1643307194,350,,Aggregated,97.700000,0.000000,110,170,240,290,470,700,1000,1200,29000,31000,31000,3064,0,110.0,259.276276312662,3.9946939998571906,31135.430802999963,1043.980417754569
1643307195,360,,Aggregated,99.400000,0.000000,120,180,250,310,520,740,1100,1300,30000,36000,36000,3169,0,120.0,296.6216992972536,3.9946939998571906,36073.40479999993,1597.5973493215524
1643307196,370,,Aggregated,101.200000,0.000000,120,190,270,330,550,780,1100,1300,31000,36000,36000,3308,0,120.0,329.30224235550037,3.9946939998571906,36073.40479999993,1551.4661426844013
1643307197,380,,Aggregated,101.000000,0.000000,130,210,290,360,580,810,1100,1400,32000,36000,36000,3449,0,130.0,388.1576303873567,3.9946939998571906,36073.40479999993,1504.4499855030444
1643307198,390,,Aggregated,102.800000,0.000000,130,220,300,370,590,820,1100,1500,33000,39000,39000,3573,0,130.0,440.58838156506926,3.9946939998571906,39215.76748999996,2125.9809683739154
1643307199,400,,Aggregated,106.100000,0.000000,140,230,320,390,620,830,1200,2100,33000,39000,39000,3715,0,140.0,521.1420113108998,3.9946939998571906,39215.76748999996,2064.4745625841183
1643307200,410,,Aggregated,108.300000,0.000000,140,240,330,390,620,840,1200,27000,33000,39000,39000,3861,0,140.0,553.2310785444168,3.9946939998571906,39215.76748999996,2011.3830613830614
1643307201,420,,Aggregated,108.300000,0.000000,150,260,350,410,650,880,1300,29000,33000,39000,39000,3973,0,150.0,600.3319659539371,3.9946939998571906,39215.76748999996,1968.602819028442
1643307202,430,,Aggregated,111.700000,0.000000,150,260,360,430,660,890,1300,30000,32000,39000,39000,4113,0,150.0,637.8925495713567,3.9946939998571906,39215.76748999996,1921.5365912958912
1643307204,440,,Aggregated,112.800000,0.000000,160,280,380,450,700,930,1500,30000,32000,39000,39000,4230,0,160.0,688.1833433356946,3.9946939998571906,39215.76748999996,1882.7744680851065
1643307205,450,,Aggregated,116.900000,0.000000,160,280,380,450,710,960,1500,30000,32000,39000,39000,4328,0,160.0,695.7901625991194,3.9946939998571906,39215.76748999996,1854.558225508318
1643307206,460,,Aggregated,113.800000,0.000000,170,290,390,470,730,1100,1800,30000,32000,39000,39000,4440,0,170.0,718.3846499808536,3.9946939998571906,39215.76748999996,1818.0984234234234
1643307207,470,,Aggregated,115.700000,0.000000,170,290,400,470,740,1100,2000,30000,33000,39000,39000,4579,0,170.0,764.8788170600549,3.9946939998571906,39215.76748999996,1777.5922690543787
1643307208,480,,Aggregated,112.100000,0.000000,180,310,410,480,780,1100,2600,30000,33000,39000,39000,4706,0,180.0,811.3341186753065,3.9946939998571906,39215.76748999996,1744.8759031024224
1643307209,490,,Aggregated,112.900000,0.000000,180,320,430,510,790,1200,2900,30000,33000,50000,50000,4825,0,180.0,851.2390852712944,3.9946939998571906,49631.57506099992,2627.1896373056993
1643307210,500,,Aggregated,111.700000,0.000000,190,330,440,530,820,1300,3000,30000,33000,50000,50000,4967,0,190.0,847.8577687970593,3.9946939998571906,49631.57506099992,2564.022146164687
1643307212,510,,Aggregated,109.800000,0.000000,190,330,440,530,820,1300,3600,30000,33000,50000,50000,5107,0,190.0,889.7124532243959,3.9946939998571906,49631.57506099992,2508.6056393185822
1643307213,520,,Aggregated,110.600000,0.000000,200,340,450,540,840,1400,24000,30000,35000,50000,50000,5214,0,200.0,955.9318967974662,3.9946939998571906,49631.57506099992,2467.368239355581
1643307214,530,,Aggregated,113.200000,0.000000,200,340,450,540,850,1500,25000,31000,35000,50000,50000,5348,0,200.0,975.3048189100583,3.9946939998571906,49631.57506099992,2421.605086013463
1643307215,540,,Aggregated,105.900000,0.000000,200,350,460,560,890,1700,28000,31000,39000,56000,56000,5409,0,200.0,1065.2575416034372,3.9946939998571906,56016.52826999998,4283.626918099464
1643307216,550,,Aggregated,110.700000,0.000000,210,360,480,600,990,2000,29000,31000,50000,57000,57000,5566,0,210.0,1158.1612008352479,3.9946939998571906,56777.87495899997,5054.858426158821
1643307218,560,,Aggregated,101.500000,0.000000,220,380,510,620,1000,1900,29000,31000,50000,57000,57000,5759,0,220.0,1142.4721598195845,3.9946939998571906,56777.87495899997,4898.44556346588
1643307219,570,,Aggregated,103.700000,0.000000,230,390,520,630,1100,1900,28000,31000,50000,57000,57000,5926,0,230.0,1130.9046369546047,3.9946939998571906,56777.87495899997,4774.762234222072
1643307220,580,,Aggregated,106.800000,0.000000,240,400,530,640,1100,1900,28000,31000,50000,60000,60000,6077,1,240.0,1127.0041057276596,3.9946939998571906,60271.041435000145,4668.781471120618
1643307221,590,,Aggregated,115.800000,0.000000,240,400,530,640,1100,1900,27000,31000,50000,60000,60000,6247,1,240.0,1110.05663929502,3.9946939998571906,60271.041435000145,4554.158315991676
1643307222,600,,Aggregated,115.800000,0.100000,250,410,550,660,1100,2100,26000,31000,53000,60000,60000,6351,2,250.0,1128.3344150732148,3.9946939998571906,60450.152871,4484.94552039049
1643307224,610,,Aggregated,114.200000,0.100000,250,420,570,690,1200,2200,28000,31000,60000,61000,61000,6523,10,250.0,1193.9050341649522,3.9946939998571906,60671.37973400008,4376.4776943124325
1643307225,620,,Aggregated,117.900000,0.200000,260,440,590,710,1200,2100,27000,31000,60000,61000,61000,6657,10,260.0,1189.968900611534,3.9946939998571906,60671.37973400008,4297.4069400630915
1643307226,630,,Aggregated,120.300000,1.000000,270,450,600,710,1200,2200,27000,31000,60000,61000,61000,6844,13,270.0,1208.1033491994424,3.9946939998571906,60671.37973400008,4191.715078901228
1643307233,640,,Aggregated,122.700000,1.000000,270,450,600,710,1200,2200,28000,31000,60000,61000,61000,6907,13,270.0,1217.4411621523059,3.9946939998571906,60671.37973400008,4160.691617199942
1643307235,650,,Aggregated,66.000000,1.200000,290,470,640,760,1400,3100,30000,33000,60000,66000,66000,7073,18,290.0,1487.611180401383,3.9946939998571906,66224.04145099995,4847.736321221547
1643307246,660,,Aggregated,21.600000,0.500000,290,480,650,790,1500,3800,30000,34000,60000,66000,66000,7150,18,290.0,1540.6213694373412,3.9946939998571906,66224.04145099995,5084.623076923077
1643307248,670,,Aggregated,0.000000,0.000000,310,520,700,850,1600,8100,30000,35000,62000,67000,67000,7322,23,310.0,1738.7377438683402,3.9946939998571906,67472.89080400014,5610.882272603114
1643307259,680,,Aggregated,0.000000,0.000000,310,530,710,870,1600,8500,30000,35000,62000,67000,67000,7440,31,310.0,1765.970154311691,3.9946939998571906,67472.89080400014,5536.716801075268
1643307260,690,,Aggregated,14.100000,0.800000,320,540,720,880,1800,12000,30000,36000,62000,71000,71000,7483,34,320.0,1855.4180971800047,3.9946939998571906,70518.31810499994,5505.487237738875
1643307277,700,,Aggregated,14.500000,2.000000,330,550,760,940,2300,12000,31000,49000,70000,72000,72000,7609,75,330.0,2328.628682073593,3.9946939998571906,72101.61928800016,5417.779340254961
1643307280,710,,Aggregated,0.800000,0.800000,330,560,780,970,2600,13000,35000,62000,90000,91000,91000,7659,111,330.0,2780.8988667775134,3.9946939998571906,90665.78683600006,5383.440005222614
1643307292,720,,Aggregated,2.500000,1.100000,330,570,790,990,3000,13000,44000,62000,90000,91000,91000,7700,111,330.0,3005.064412053503,3.9946939998571906,90665.78683600006,5355.321428571428
1643307293,730,,Aggregated,0.000000,0.000000,330,570,800,1000,3600,14000,44000,64000,92000,94000,94000,7729,119,330.0,3195.8156510027147,3.9946939998571906,94055.15333500011,5337.893259153836
1643307309,740,,Aggregated,0.000000,0.000000,340,580,810,1000,3900,15000,45000,65000,104000,107000,107000,7743,131,340.0,3357.6949179394264,3.9946939998571906,106573.44065400002,5328.924318739507
1643307322,750,,Aggregated,0.900000,0.900000,340,580,810,1000,4800,28000,60000,85000,110000,115000,115000,7773,155,340.0,3764.446877367808,3.9946939998571906,114846.45951299967,8444.439984561945
1643307328,760,,Aggregated,2.200000,2.200000,340,590,830,1100,7600,30000,65000,103000,110000,115000,115000,7816,198,340.0,4329.631226143548,3.9946939998571906,114846.45951299967,8399.038894575231
1643307346,770,,Aggregated,2.700000,2.700000,340,590,850,1100,8600,32000,88000,108000,132000,134000,134000,7866,248,340.0,5123.9641975708055,3.9946939998571906,133843.0080390001,8346.986270022884
1643307363,780,,Aggregated,2.300000,2.300000,350,600,860,1100,12000,34000,105000,129000,155000,156000,156000,7916,298,350.0,6043.240061143246,3.9946939998571906,155916.40329199983,8295.896412329459
1643307382,790,,Aggregated,2.100000,1.800000,350,610,870,1100,12000,39000,108000,148000,175000,178000,178000,7956,334,350.0,6881.729752937648,3.9946939998571906,178027.84941000005,8255.484665661137
1643307394,800,,Aggregated,2.100000,1.800000,350,610,870,1100,12000,39000,108000,148000,175000,178000,178000,7956,334,350.0,6881.729752937648,3.9946939998571906,178027.84941000005,8255.484665661137
1643307397,810,,Aggregated,0.000000,0.000000,350,620,880,1100,12000,44000,125000,152000,175000,178000,178000,7979,357,350.0,7351.641688387507,3.9946939998571906,178027.84941000005,8232.316831683169
1643307415,820,,Aggregated,2.100000,2.100000,360,620,900,1200,12000,60000,147000,172000,194000,195000,195000,8029,407,360.0,8489.38115490932,3.9946939998571906,194816.1903109999,8182.2839706065515
1643307430,830,,Aggregated,0.000000,0.000000,360,630,910,1200,13000,62000,148000,172000,194000,227000,227000,8047,408,360.0,8875.92912071467,3.9946939998571906,226555.7348940001,8700.596495588417
1643307442,840,,Aggregated,1.700000,0.000000,360,630,920,1200,13000,66000,156000,176000,194000,235000,235000,8072,408,360.0,9419.52924138639,3.9946939998571906,235246.31037199992,8942.953295341922
1643307444,850,,Aggregated,0.000000,0.000000,360,640,950,1300,13000,90000,172000,184000,211000,235000,235000,8126,437,360.0,10656.458307410898,3.9946939998571906,235246.31037199992,8887.765567314793
1643307458,860,,Aggregated,0.000000,0.000000,370,650,970,1300,14000,104000,182000,193000,224000,235000,235000,8158,443,360.0,11409.749623273103,3.9946939998571906,235246.31037199992,8854.70335866634
1643307461,870,,Aggregated,9.000000,3.200000,370,660,1000,1400,30000,125000,182000,198000,224000,235000,235000,8233,486,370.0,13016.534179930644,3.9946939998571906,235246.31037199992,8778.901129600388
1643307477,880,,Aggregated,9.000000,3.200000,370,660,1000,1400,30000,125000,182000,198000,224000,235000,235000,8233,486,370.0,13016.534179930644,3.9946939998571906,235246.31037199992,8778.901129600388
1643307478,890,,Aggregated,0.000000,0.000000,380,690,1100,1600,37000,152000,187000,198000,224000,235000,235000,8371,486,380.0,15390.192511059733,3.9946939998571906,235246.31037199992,8659.93608887827
1643307495,900,,Aggregated,0.000000,0.000000,390,710,1100,1900,44000,156000,187000,198000,224000,235000,235000,8484,486,390.0,16300.384546452975,3.9946939998571906,235246.31037199992,8564.64132484677
1643307496,910,,Aggregated,0.000000,0.000000,410,790,1400,4500,62000,171000,194000,201000,227000,237000,237000,8759,486,410.0,18094.646009621516,3.9946939998571906,236775.62683399994,8301.665258591163
1643307510,920,,Aggregated,0.000000,0.000000,430,840,1600,8600,69000,172000,196000,204000,227000,237000,237000,8913,486,430.0,19000.539476925944,3.9946939998571906,236775.62683399994,8173.295299001458
1643307511,930,,Aggregated,0.000000,0.000000,430,850,1600,12000,70000,172000,196000,204000,227000,237000,237000,8953,486,430.0,19070.42867082933,3.9946939998571906,236775.62683399994,8141.550094940243
1643307523,940,,Aggregated,27.800000,0.000000,450,930,2300,13000,65000,171000,195000,204000,224000,237000,237000,9205,486,450.0,19103.487031667133,3.9946939998571906,236775.62683399994,7923.6972297664315
1643307525,950,,Aggregated,0.000000,0.000000,480,1000,5900,14000,63000,170000,194000,204000,224000,237000,237000,9416,486,480.0,19163.88466670595,3.9946939998571906,236775.62683399994,7767.042480883602
1643307537,960,,Aggregated,11.400000,0.000000,490,1100,8400,14000,65000,170000,194000,204000,224000,237000,237000,9518,486,490.0,19292.54030358638,3.9946939998571906,236775.62683399994,7696.704980037823
1643307539,970,,Aggregated,0.000000,0.000000,520,1200,12000,15000,62000,170000,194000,204000,224000,237000,237000,9728,486,520.0,19457.164488642175,3.9946939998571906,236775.62683399994,7555.163240131579
1643307556,980,,Aggregated,18.500000,0.000000,540,1300,13000,16000,63000,170000,194000,204000,235000,248000,248000,9884,501,540.0,19764.490318909662,3.9946939998571906,247607.65023600016,7444.3533994334275
1643307558,990,,Aggregated,0.000000,0.000000,550,1400,14000,16000,63000,170000,194000,204000,230000,246000,248000,10007,504,550.0,19965.610004654267,3.9946939998571906,247607.65023600016,7365.045767962426
1643307569,1000,,Aggregated,10.600000,0.300000,550,1500,14000,16000,62000,170000,194000,204000,230000,246000,248000,10057,504,550.0,19995.71223780653,3.9946939998571906,247607.65023600016,7328.798747141294
1643307570,1000,,Aggregated,3.900000,0.000000,560,1500,14000,17000,63000,171000,194000,204000,230000,246000,248000,10110,508,560.0,20240.99315236056,3.9946939998571906,247607.65023600016,7292.094263105836
1643307586,1000,,Aggregated,0.000000,0.000000,570,1600,14000,18000,62000,170000,193000,204000,230000,246000,248000,10163,508,570.0,20380.903915008093,3.9946939998571906,247607.65023600016,7258.945586932992
1643307588,1000,,Aggregated,0.000000,0.000000,620,2400,16000,26000,62000,170000,194000,204000,230000,246000,248000,10519,515,620.0,21307.507791550757,3.9946939998571906,247607.65023600016,7035.39300313718
1643307605,1000,,Aggregated,0.000000,0.000000,620,2600,16000,27000,61000,170000,194000,204000,230000,246000,248000,10562,515,620.0,21358.565621022484,3.9946939998571906,247607.65023600016,7007.0412800605945
1643307606,1000,,Aggregated,0.000000,0.000000,660,8500,17000,27000,62000,170000,195000,204000,230000,246000,248000,10830,525,660.0,21862.157713871886,3.9946939998571906,247607.65023600016,6851.4950138504155
1643307620,1000,,Aggregated,0.000000,0.000000,690,12000,18000,27000,62000,170000,198000,204000,230000,246000,248000,10999,525,690.0,22076.69520518742,3.9946939998571906,247607.65023600016,6755.046004182198
1643307622,1000,,Aggregated,0.000000,0.000000,710,13000,18000,27000,62000,170000,196000,204000,229000,246000,248000,11129,526,710.0,22123.52605249433,3.9946939998571906,247607.65023600016,6680.504627549645
1643307636,1000,,Aggregated,0.000000,0.000000,750,14000,19000,30000,60000,170000,196000,205000,229000,246000,248000,11379,526,750.0,22399.959146029025,3.9946939998571906,247607.65023600016,6549.037613147025
1643307638,1000,,Aggregated,0.000000,0.000000,790,14000,19000,31000,60000,169000,198000,205000,237000,246000,248000,11564,526,790.0,22805.341158862702,3.9946939998571906,247607.65023600016,6452.577222414389
1643307653,1000,,Aggregated,0.000000,0.000000,810,14000,20000,31000,60000,169000,198000,205000,237000,246000,248000,11648,533,810.0,22880.66911461773,3.9946939998571906,247607.65023600016,6406.613238324176
1643307654,1000,,Aggregated,0.000000,0.000000,850,15000,20000,31000,60000,169000,196000,205000,237000,246000,248000,11820,536,850.0,23122.01968680493,3.9946939998571906,247607.65023600016,6320.522927241963
1643307671,1000,,Aggregated,0.000000,0.000000,900,15000,26000,31000,54000,168000,195000,205000,236000,246000,248000,12046,536,900.0,23307.147644253717,3.9946939998571906,247607.65023600016,6212.634650506392
1643307673,1000,,Aggregated,0.000000,0.000000,980,16000,27000,32000,53000,164000,194000,205000,236000,246000,248000,12317,538,980.0,23585.505736865496,3.9946939998571906,247607.65023600016,6093.499715839896
1643307686,1000,,Aggregated,0.000000,0.000000,1000,16000,27000,32000,52000,164000,194000,205000,242000,246000,248000,12413,538,1000.0,23675.594630994205,3.9946939998571906,247607.65023600016,6048.444453395634
1643307688,1000,,Aggregated,0.000000,0.000000,1100,16000,30000,33000,53000,162000,194000,205000,242000,246000,248000,12537,544,1100.0,23820.828980753766,3.9946939998571906,247607.65023600016,5991.797319932998
1643307702,1000,,Aggregated,0.000000,0.000000,1100,17000,31000,33000,50000,161000,194000,205000,242000,246000,248000,12787,544,1100.0,23904.791279562505,3.9946939998571906,247607.65023600016,5883.0159537029795
1643307704,1000,,Aggregated,0.000000,0.000000,1400,18000,31000,33000,50000,162000,195000,207000,273000,274000,274000,13136,547,1400.0,24652.284574862602,3.9946939998571906,273636.91547300003,5741.249467113276
1643307721,1000,,Aggregated,0.000000,0.000000,1400,18000,31000,33000,50000,162000,195000,207000,273000,274000,274000,13237,547,1400.0,24789.369237335162,3.9946939998571906,273805.97862800007,5701.4243408627335
1643307723,1000,,Aggregated,0.000000,0.000000,1500,18000,31000,33000,50000,162000,195000,207000,273000,274000,274000,13270,547,1500.0,24878.087720255888,3.9946939998571906,273805.97862800007,5689.014920874152
1643307741,1000,,Aggregated,0.000000,0.000000,1500,18000,31000,33000,52000,161000,195000,207000,273000,274000,274000,13348,563,1500.0,25001.731499316116,3.9946939998571906,273805.97862800007,5656.355334132454
1643307742,1000,,Aggregated,0.000000,0.000000,2400,20000,33000,35000,54000,156000,194000,207000,273000,311000,311000,13926,566,2400.0,25976.9114147877,3.9946939998571906,311322.6982800002,5436.049906649433
1643307759,1000,,Aggregated,0.000000,0.000000,2700,20000,33000,35000,54000,156000,194000,207000,273000,311000,311000,13997,567,2700.0,25968.324756177495,3.9946939998571906,311322.6982800002,5411.1497463742235
1643307763,1000,,Aggregated,4.600000,0.000000,3600,20000,33000,35000,54000,156000,196000,209000,311000,330000,330000,14082,577,3500.0,26238.606770070535,3.9946939998571906,329956.90362999996,5382.727950575202
1643307783,1000,,Aggregated,0.000000,0.000000,4300,20000,33000,35000,54000,156000,196000,209000,311000,330000,341000,14132,577,4300.0,26326.195366568445,3.9946939998571906,341287.430026,5364.156311916218
1643307784,1000,,Aggregated,0.000000,0.000000,12000,27000,33000,38000,53000,152000,194000,208000,311000,330000,341000,14496,577,12000.0,26739.813401850814,3.9946939998571906,341287.430026,5239.495516004415
1643307801,1000,,Aggregated,0.000000,0.000000,12000,27000,34000,38000,54000,155000,198000,211000,330000,343000,343000,14550,586,12000.0,27000.55640082325,3.9946939998571906,342993.9825800002,5221.244742268042
1643307802,1000,,Aggregated,0.000000,0.000000,13000,30000,35000,39000,60000,152000,198000,211000,343000,344000,359000,14881,591,13000.0,27796.694620075108,3.9946939998571906,359330.470374,5109.3936563402995
1643307821,1000,,Aggregated,0.000000,0.000000,13000,30000,35000,39000,60000,152000,196000,211000,343000,344000,359000,14928,591,13000.0,27795.55676623175,3.9946939998571906,359330.470374,5094.8157824222935
1643307823,1000,,Aggregated,0.000000,0.000000,14000,31000,35000,39000,60000,152000,198000,212000,344000,365000,365000,15067,591,14000.0,28080.022836353324,3.9946939998571906,364614.256548,5055.219818145616
1643307844,1000,,Aggregated,0.000000,0.000000,14000,31000,36000,39000,60000,152000,198000,212000,344000,365000,381000,15220,595,14000.0,28215.43271823133,3.9946939998571906,381229.76836800034,5006.600788436268
1643307846,1000,,Aggregated,0.000000,0.000000,15000,31000,38000,43000,60000,151000,198000,216000,365000,387000,387000,15685,595,15000.0,29139.966700850815,3.9946939998571906,387176.195729,4868.002295186484
1643307868,1000,,Aggregated,0.000000,0.000000,15000,31000,38000,43000,60000,151000,198000,216000,365000,403000,403000,15746,597,15000.0,29234.728115816273,3.9946939998571906,403422.933458,4849.535945636987
1643307869,1000,,Aggregated,0.000000,0.000000,15000,31000,38000,43000,60000,151000,198000,216000,387000,411000,411000,15764,597,15000.0,29370.14691926541,3.9946939998571906,410929.5063029999,4844.46269982238
1643307890,1000,,Aggregated,0.000000,0.000000,15000,32000,38000,43000,60000,151000,198000,218000,387000,411000,432000,15835,597,15000.0,29606.87875209908,3.9946939998571906,432067.2302500002,4823.855131038838
1643307892,1000,,Aggregated,0.000000,0.000000,15000,32000,38000,43000,61000,151000,198000,218000,387000,411000,432000,15917,617,15000.0,29796.256721223326,3.9946939998571906,432067.2302500002,4800.650687943708
1643307914,1000,,Aggregated,0.000000,0.000000,15000,32000,39000,43000,61000,151000,198000,218000,387000,411000,432000,16017,617,15000.0,30072.602020361537,3.9946939998571906,432067.2302500002,4771.6857089342575
1643307915,1000,,Aggregated,0.000000,0.000000,16000,33000,39000,44000,65000,150000,198000,216000,387000,411000,432000,16152,667,16000.0,30448.36033339089,3.9946939998571906,432067.2302500002,4732.636701337296
1643307939,1000,,Aggregated,0.000000,0.000000,16000,33000,39000,44000,68000,150000,198000,216000,387000,411000,432000,16196,667,16000.0,30599.1799308486,3.9946939998571906,432067.2302500002,4720.292417880958
1643307941,1000,,Aggregated,0.000000,0.000000,16000,33000,39000,44000,69000,150000,198000,218000,411000,481000,481000,16270,676,16000.0,31077.659017163547,3.9946939998571906,480994.94351300015,4699.7698832206515
1643307963,1000,,Aggregated,0.000000,0.000000,16000,33000,41000,44000,69000,151000,198000,218000,411000,481000,481000,16314,689,16000.0,31329.408708595423,3.9946939998571906,480994.94351300015,4687.774181684443
1643307987,1000,,Aggregated,0.000000,0.000000,16000,33000,42000,46000,70000,150000,198000,218000,411000,505000,505000,16409,689,16000.0,31908.491279596794,3.9946939998571906,505092.63987099985,4663.040831251143
1643307990,1000,,Aggregated,2.400000,1.600000,16000,33000,42000,47000,77000,154000,198000,218000,411000,505000,505000,16449,726,16000.0,32219.862932988006,3.9946939998571906,505092.63987099985,4652.45334062861
1643308017,1000,,Aggregated,2.400000,1.600000,16000,33000,42000,47000,77000,154000,198000,218000,411000,505000,505000,16449,726,16000.0,32219.862932988006,3.9946939998571906,505092.63987099985,4652.45334062861
